2019-12-03 18:17:41.7788|INFO|1|File Logger created: 'C:\Users\simba\Desktop\BiT\Software\SSRS\LogFiles\RSManagement_${DailyDate}.log' - level Info, will roll at 32 Mb, process id 5904
2019-12-03 18:17:42.1988|INFO|1|CFG : Dumper.path = [..\LogFiles\] (env)
2019-12-03 18:17:42.1988|INFO|1|CFG : Name = [] (env)
2019-12-03 18:17:42.1988|INFO|1|CFG : Dumper.flags = [SendToWatson, AllThreads, AllMemory] (env)
2019-12-03 18:17:42.1988|INFO|1|CFG : Dumper.preventIfContains = [Microsoft.BIServer.HostingEnvironment.Exceptions.TrustedProcessTokenExpiredException] (env)
2019-12-03 18:17:42.2583|INFO|1|Do not dump on: Microsoft.BIServer.HostingEnvironment.Exceptions.TrustedProcessTokenExpiredException
2019-12-03 18:17:42.2598|INFO|1|CFG : listenerUrl = [http://+:8082/] (env)
2019-12-03 18:17:42.2598|INFO|1|CFG : rsConfigFilePath = [..\ReportServer\rsreportserver.config] (env)
2019-12-03 18:17:42.4049|INFO|1|SKU: SQL Server Evaluation
2019-12-03 18:17:43.6410|INFO|1|The web server needs to run elevated
2019-12-03 18:17:43.6410|INFO|1|Web Server is running.
2019-12-03 18:45:02.5152|ERROR|7|FailedToDecryptConfigInformation: Dsn| RequestID = s_9e853f91-daa5-4127-a970-89b4f3e6acb1 
2019-12-03 18:45:12.5404|ERROR|25|FailedToDecryptConfigInformation: Dsn| RequestID = s_bdd75d68-ccae-4751-b4c5-dc7e5f0dfc6f 
2019-12-03 18:45:22.5736|ERROR|7|FailedToDecryptConfigInformation: Dsn| RequestID = s_6c1d8246-bf95-4270-8f86-6b31eda38899 
2019-12-03 18:45:32.5979|ERROR|25|FailedToDecryptConfigInformation: Dsn| RequestID = s_90050935-fa79-44f4-8aef-7863414af432 
2019-12-03 18:45:42.6258|ERROR|25|FailedToDecryptConfigInformation: Dsn| RequestID = s_275452d2-462b-4256-8901-9d9011b31041 
2019-12-03 18:45:52.6416|ERROR|27|FailedToDecryptConfigInformation: Dsn| RequestID = s_add550fd-f5dc-4372-a502-4b0a1433695e 
2019-12-03 18:46:02.6606|ERROR|27|FailedToDecryptConfigInformation: Dsn| RequestID = s_870dc6fd-0fe4-40ae-803b-31d499c72949 
2019-12-03 18:46:12.6908|ERROR|37|FailedToDecryptConfigInformation: Dsn| RequestID = s_32a77623-b7e4-4aec-9c36-12a1d0625a07 
2019-12-03 18:46:22.7201|ERROR|37|FailedToDecryptConfigInformation: Dsn| RequestID = s_5c647b04-60bb-48e0-9ce8-669a21cb1b7b 
2019-12-03 18:46:32.7344|ERROR|38|FailedToDecryptConfigInformation: Dsn| RequestID = s_6221fcd7-bc79-4a8b-b531-c50a0422c00b 
2019-12-03 18:46:42.7636|ERROR|38|FailedToDecryptConfigInformation: Dsn| RequestID = s_8b50ba43-b0b8-4ce1-92fb-e67839590b69 
2019-12-03 18:46:52.7892|ERROR|38|FailedToDecryptConfigInformation: Dsn| RequestID = s_9ee9dc73-b762-4171-b572-28c596b16c9c 
2019-12-03 18:47:02.8034|ERROR|34|FailedToDecryptConfigInformation: Dsn| RequestID = s_68077534-13df-41c4-8680-bb6f5243dc47 
2019-12-03 18:47:12.8422|ERROR|34|FailedToDecryptConfigInformation: Dsn| RequestID = s_5b49fb86-1d84-445f-a360-b66310217759 
2019-12-03 18:47:22.8639|ERROR|31|FailedToDecryptConfigInformation: Dsn| RequestID = s_bf5d284a-f83f-42e0-9558-bc5e0a204234 
2019-12-03 18:47:32.8833|ERROR|31|FailedToDecryptConfigInformation: Dsn| RequestID = s_841cd7a4-8bea-436d-a2b3-847b4d8cc619 
2019-12-03 18:47:42.9071|ERROR|4|FailedToDecryptConfigInformation: Dsn| RequestID = s_74884649-7d83-4daf-8aee-1d8c4ffac652 
2019-12-03 18:47:52.9324|ERROR|4|FailedToDecryptConfigInformation: Dsn| RequestID = s_bd53f83b-d1c1-461b-a5ec-76d3d9af9002 
2019-12-03 18:48:03.0051|ERROR|4|FailedToDecryptConfigInformation: Dsn| RequestID = s_b3fb23fa-2c21-4434-8ff4-420ca34e66a5 
2019-12-03 18:48:13.0269|ERROR|4|FailedToDecryptConfigInformation: Dsn| RequestID = s_4cfa20c9-29d0-4a28-aacc-dcfc9edd3a6b 
2019-12-03 18:48:23.0562|ERROR|4|FailedToDecryptConfigInformation: Dsn| RequestID = s_019e2fd0-dd3a-44bc-baf8-e49a1e4f77f6 
2019-12-03 18:48:33.0862|ERROR|11|FailedToDecryptConfigInformation: Dsn| RequestID = s_4ba00d09-7526-41ae-8957-82930cd891d8 
2019-12-03 18:48:43.1160|ERROR|11|FailedToDecryptConfigInformation: Dsn| RequestID = s_11a2af87-f0cf-4cab-a2da-a737d1b47e73 
2019-12-03 18:48:53.1725|ERROR|11|FailedToDecryptConfigInformation: Dsn| RequestID = s_30aae102-485e-417d-9e8a-d4fb5f47b93e 
2019-12-03 18:49:03.2063|ERROR|11|FailedToDecryptConfigInformation: Dsn| RequestID = s_6aaaf94e-9d3c-4621-b33a-12b2830927a6 
2019-12-03 18:49:13.2540|ERROR|11|FailedToDecryptConfigInformation: Dsn| RequestID = s_6fb6ad56-87e4-42cc-b4a0-b045b95d5bd5 
2019-12-03 18:49:23.3163|ERROR|11|FailedToDecryptConfigInformation: Dsn| RequestID = s_d43af065-065d-4825-9e58-dc111172f79e 
2019-12-03 18:49:33.3676|ERROR|40|FailedToDecryptConfigInformation: Dsn| RequestID = s_2d56648e-c9c5-4e34-aa8d-cf57479ea945 
2019-12-03 18:49:43.4033|ERROR|40|FailedToDecryptConfigInformation: Dsn| RequestID = s_b00df8fe-f416-4158-b6b0-befaf6071ca5 
2019-12-03 18:49:53.4316|ERROR|11|FailedToDecryptConfigInformation: Dsn| RequestID = s_35cf1c8c-4e2b-4b90-9474-ded226c72e49 
2019-12-03 18:50:03.4643|ERROR|40|FailedToDecryptConfigInformation: Dsn| RequestID = s_3be804ea-a920-410d-a044-68c0ee8c20d3 
2019-12-03 18:50:13.4802|ERROR|40|FailedToDecryptConfigInformation: Dsn| RequestID = s_4968e78a-7171-4470-9b62-32074fb0b811 
2019-12-03 18:50:23.4945|ERROR|27|FailedToDecryptConfigInformation: Dsn| RequestID = s_c4d8acea-3738-4ded-84ca-087ca2b21d86 
2019-12-03 18:50:33.6743|ERROR|27|FailedToDecryptConfigInformation: Dsn| RequestID = s_f37d454a-a9f4-4ed9-ad0f-aaaa518715d9 
2019-12-03 18:50:43.7405|ERROR|40|FailedToDecryptConfigInformation: Dsn| RequestID = s_94d52976-9a3d-4c0f-b3bf-4555c0a4ffc5 
2019-12-03 18:50:53.7533|ERROR|40|FailedToDecryptConfigInformation: Dsn| RequestID = s_688cf1f2-dbd8-4c07-b6d4-5add11ffaf7f 
2019-12-03 18:51:03.7700|ERROR|40|FailedToDecryptConfigInformation: Dsn| RequestID = s_98b39991-acc3-4fab-821c-4a884ee313ec 
2019-12-03 18:51:13.7988|ERROR|40|FailedToDecryptConfigInformation: Dsn| RequestID = s_d6b21c84-8abe-4cd1-8a3a-55561a7b4b17 
2019-12-03 18:51:23.8286|ERROR|7|FailedToDecryptConfigInformation: Dsn| RequestID = s_c299d981-eac4-44c6-8fb3-1219d4ca62dc 
2019-12-03 18:51:33.8560|ERROR|7|FailedToDecryptConfigInformation: Dsn| RequestID = s_9cbca173-f5e3-4038-b7fb-7e0726ce5c43 
2019-12-03 18:51:43.9202|ERROR|25|FailedToDecryptConfigInformation: Dsn| RequestID = s_c40f87af-a950-46ea-802c-805916d9a2db 
2019-12-03 18:51:53.9470|ERROR|25|FailedToDecryptConfigInformation: Dsn| RequestID = s_f34bb92a-e39e-4073-9ceb-a658c9514348 
2019-12-03 18:52:03.9608|ERROR|12|FailedToDecryptConfigInformation: Dsn| RequestID = s_5a8a31c8-b31b-47b0-a3b6-c45e985605ac 
2019-12-03 18:52:14.0080|ERROR|12|FailedToDecryptConfigInformation: Dsn| RequestID = s_8c49e260-b137-43e2-b8b6-d793fdea83a5 
2019-12-03 18:52:24.0368|ERROR|12|FailedToDecryptConfigInformation: Dsn| RequestID = s_aa8b1a86-1e81-4494-a963-1885a2903554 
2019-12-03 18:52:34.0575|ERROR|12|FailedToDecryptConfigInformation: Dsn| RequestID = s_6938b6d7-bd99-4c84-98ce-bef02704a924 
2019-12-03 18:52:44.0868|ERROR|12|FailedToDecryptConfigInformation: Dsn| RequestID = s_c3642232-d8cf-4ea4-b083-6b9b365adb1f 
2019-12-03 18:52:54.1102|ERROR|12|FailedToDecryptConfigInformation: Dsn| RequestID = s_0e90cf6c-d98c-433f-9982-a53bbc2d1e08 
2019-12-03 18:53:04.1367|ERROR|12|FailedToDecryptConfigInformation: Dsn| RequestID = s_f704e971-00dc-40d3-8e59-5418bd6d4907 
2019-12-03 18:53:14.1525|ERROR|12|FailedToDecryptConfigInformation: Dsn| RequestID = s_1c5e1372-b4f4-4a18-97da-e51d440769a5 
2019-12-03 18:53:24.2094|ERROR|31|FailedToDecryptConfigInformation: Dsn| RequestID = s_0be85769-a846-4431-a5f1-8b7f751ac033 
2019-12-03 18:53:34.2411|ERROR|31|FailedToDecryptConfigInformation: Dsn| RequestID = s_9215bcf2-c1c9-427e-9553-dfa45906af3b 
2019-12-03 18:53:44.2704|ERROR|32|FailedToDecryptConfigInformation: Dsn| RequestID = s_6f35f6f8-5159-4d88-9fd8-61d989071f80 
2019-12-03 18:53:54.3017|ERROR|32|FailedToDecryptConfigInformation: Dsn| RequestID = s_c3ab975f-e653-4d24-a47b-f566fe8cc29b 
2019-12-03 18:54:04.3299|ERROR|34|FailedToDecryptConfigInformation: Dsn| RequestID = s_99af513d-5160-4a5a-b77b-61bbe583ee97 
2019-12-03 18:54:14.3657|ERROR|34|FailedToDecryptConfigInformation: Dsn| RequestID = s_9f622ef5-42fd-4823-826d-02745f4ba512 
2019-12-03 18:54:24.4104|ERROR|34|FailedToDecryptConfigInformation: Dsn| RequestID = s_652cdae8-ff7e-40ec-8dae-45e3adcbf6a9 
2019-12-03 18:54:34.4312|ERROR|34|FailedToDecryptConfigInformation: Dsn| RequestID = s_0a1680ef-e434-4b76-85bc-65c3cde40c97 
2019-12-03 18:54:44.4605|ERROR|27|FailedToDecryptConfigInformation: Dsn| RequestID = s_1bd2a2c4-0188-4ca6-8b55-be1cb7503e44 
2019-12-03 18:54:54.4768|ERROR|27|FailedToDecryptConfigInformation: Dsn| RequestID = s_baf03d88-e782-4a09-8f29-c7ceb305c49a 
2019-12-03 18:55:04.4952|ERROR|40|FailedToDecryptConfigInformation: Dsn| RequestID = s_5e4efcd2-abe7-465d-bc9e-c26ee11f91a7 
2019-12-03 18:55:14.5126|ERROR|40|FailedToDecryptConfigInformation: Dsn| RequestID = s_7d0bd853-df0f-4207-aa3f-d73376e5b263 
2019-12-03 18:55:24.5424|ERROR|43|FailedToDecryptConfigInformation: Dsn| RequestID = s_a17fe708-a267-4e6c-ab6c-9139896c1eba 
2019-12-03 18:55:34.5567|ERROR|43|FailedToDecryptConfigInformation: Dsn| RequestID = s_044d4d33-95c5-4bf7-9ffb-2196b72fdea2 
2019-12-03 18:55:44.5882|ERROR|43|FailedToDecryptConfigInformation: Dsn| RequestID = s_c2aef65e-9bff-483f-8ffe-ed623eaf1a06 
2019-12-03 18:55:54.6280|ERROR|43|FailedToDecryptConfigInformation: Dsn| RequestID = s_3768ba9a-6e72-42b9-884d-d372f611a04a 
2019-12-03 18:56:04.6562|ERROR|43|FailedToDecryptConfigInformation: Dsn| RequestID = s_b3d1639f-7a94-46fe-b271-73102f09e0f0 
2019-12-03 18:56:14.6705|ERROR|45|FailedToDecryptConfigInformation: Dsn| RequestID = s_e1fa8d4d-97e2-4a65-9802-e610a265b5d8 
2019-12-03 18:56:24.6947|ERROR|45|FailedToDecryptConfigInformation: Dsn| RequestID = s_50778302-dc08-4738-9de8-48feea09b350 
2019-12-03 18:56:34.7083|ERROR|45|FailedToDecryptConfigInformation: Dsn| RequestID = s_a326ce25-4b76-406d-8e1f-4d332460192a 
2019-12-03 18:56:44.7449|ERROR|45|FailedToDecryptConfigInformation: Dsn| RequestID = s_ea3701ea-c981-4473-9349-373d812b50c9 
2019-12-03 18:56:54.7652|ERROR|45|FailedToDecryptConfigInformation: Dsn| RequestID = s_b2cfff61-1fa3-4643-a784-5bdcc720b47b 
2019-12-03 18:57:04.7850|ERROR|46|FailedToDecryptConfigInformation: Dsn| RequestID = s_5161bd6a-d1be-4563-8152-03d3b01ba80b 
2019-12-03 18:57:14.8147|ERROR|46|FailedToDecryptConfigInformation: Dsn| RequestID = s_16d33209-1ff4-4d7b-ae0c-54fcda6062dc 
2019-12-03 18:57:24.8440|ERROR|31|FailedToDecryptConfigInformation: Dsn| RequestID = s_ea286e5b-353b-49ea-b571-ef63fbe79b70 
2019-12-03 18:57:34.8592|ERROR|31|FailedToDecryptConfigInformation: Dsn| RequestID = s_3787d6ff-d4a9-4bd9-930f-65c4471dfc3f 
2019-12-03 18:57:44.8865|ERROR|4|FailedToDecryptConfigInformation: Dsn| RequestID = s_417e17c2-94f9-40f3-83cd-3a8321ea7c21 
2019-12-03 18:57:54.9068|ERROR|4|FailedToDecryptConfigInformation: Dsn| RequestID = s_13fc8d03-f395-4881-a096-94734115c725 
2019-12-03 18:58:04.9281|ERROR|4|FailedToDecryptConfigInformation: Dsn| RequestID = s_21a5bc2b-767f-4970-b128-4ad019d9610f 
2019-12-03 18:58:14.9694|ERROR|4|FailedToDecryptConfigInformation: Dsn| RequestID = s_cc63338f-7511-4873-9a35-751a64be24d6 
2019-12-03 18:58:24.9842|ERROR|12|FailedToDecryptConfigInformation: Dsn| RequestID = s_0b3d686b-fef7-4f99-b46f-ec17068fa022 
2019-12-03 18:58:34.9999|ERROR|4|FailedToDecryptConfigInformation: Dsn| RequestID = s_3a351b22-aa84-460f-82a2-c43ada957411 
2019-12-03 18:58:45.0277|ERROR|4|FailedToDecryptConfigInformation: Dsn| RequestID = s_ec6f939d-c8a6-4c89-898f-9768f774aa13 
2019-12-03 18:58:55.0430|ERROR|25|FailedToDecryptConfigInformation: Dsn| RequestID = s_cc606f8d-b685-4cd8-a098-85e5ebfde718 
2019-12-03 18:59:05.0582|ERROR|25|FailedToDecryptConfigInformation: Dsn| RequestID = s_4a64cb94-935e-43b8-9dec-1eca4fb62054 
2019-12-03 18:59:15.0865|ERROR|7|FailedToDecryptConfigInformation: Dsn| RequestID = s_bca29d8d-3654-4168-ad8c-4d7a379240f4 
2019-12-03 18:59:25.1162|ERROR|7|FailedToDecryptConfigInformation: Dsn| RequestID = s_d3fe335e-ada0-410b-b8bc-c48567192898 
2019-12-03 18:59:35.1330|ERROR|7|FailedToDecryptConfigInformation: Dsn| RequestID = s_81c69ee8-f635-42a7-ab40-c7b40c152717 
2019-12-03 18:59:45.1603|ERROR|7|FailedToDecryptConfigInformation: Dsn| RequestID = s_441237eb-e00e-4537-87f8-71ae407592cd 
2019-12-03 18:59:55.1765|ERROR|7|FailedToDecryptConfigInformation: Dsn| RequestID = s_bf4dd22c-b353-4432-881c-59d1acda4809 
